Length,Year,Beam,Draft,Is_Mono,Is_Diesel,Engine_Count,Cabins,Is_Inboard,Year_Listed,Is_Fiberglass,Is_cruiser,Is_daysailer,Is_masthead_sloop,Is_Cutter,Is_Ketch,Is_Excellent,Is_Fair,Is_Good,Is_Project_boat
27.0,1979,9.0,4.0,1,0,1,1.0,1,2017,1,1,0,0,0,0,1,0,0,0
28.0,1976,10.0,5.0,1,1,1,1.0,1,2021,1,1,0,1,0,0,0,0,1,0
34.0,1989,11.5,5.2,1,0,1,2.0,1,2015,1,1,0,0,1,0,0,0,1,0
18.0,1978,8.6,2.6,1,0,1,1.0,0,2021,1,0,1,0,0,0,0,0,1,0
18.6,1970,6.3,2.7,1,0,1,1.0,0,2012,1,0,1,1,0,0,1,0,0,0
35.0,1981,10.5,4.5,1,1,1,2.0,1,2022,1,1,0,1,0,0,1,0,0,0
32.0,1973,11.0,5.0,1,0,1,1.0,1,2020,1,1,0,0,1,0,1,0,0,0
35.5,1981,11.0,4.0,1,1,1,3.0,1,2021,1,1,0,1,0,0,1,0,0,0
34.0,1991,11.0,5.6,1,1,1,3.0,1,2019,1,1,0,1,0,0,1,0,0,0
18.0,2004,6.0,3.7,1,0,0,0.0,0,2016,0,0,1,0,0,0,1,0,0,0
28.0,1974,8.92,4.33,1,1,1,1.0,1,2017,1,1,0,1,0,0,0,0,1,0
19.0,1981,8.0,6.0,0,0,0,0.0,0,2012,1,0,0,0,0,0,1,0,0,0
35.0,2001,16.0,4.0,1,0,1,3.0,1,2015,1,1,0,0,0,0,1,0,0,0
30.0,1981,11.6,5.0,1,1,1,1.0,1,2021,1,1,0,0,0,0,0,1,0,0
12.0,1970,4.0,2.0,1,0,1,0.0,0,2012,1,0,1,1,0,0,0,1,0,0
27.0,1978,8.5,4.0,1,1,1,2.0,1,2022,1,1,0,1,0,0,0,0,1,0
42.0,1994,13.0,4.5,1,1,1,3.0,1,2020,1,0,0,0,1,0,0,0,1,0
46.0,1972,16.0,7.0,1,1,1,1.0,1,2017,1,1,0,0,1,0,0,0,1,0
12.1,2003,4.79,3.0,1,0,0,0.0,0,2020,1,0,1,0,0,0,0,0,0,0
21.0,1985,8.0,2.0,1,0,1,1.0,1,2022,1,1,0,0,0,0,0,0,1,0
26.17,1973,8.67,4.0,1,0,0,1.0,0,2019,1,1,0,1,0,0,0,0,1,0
34.0,1989,12.5,5.0,1,1,1,3.0,1,2017,1,1,0,1,0,0,0,0,1,0
37.0,1983,11.48,6.49,1,1,1,3.0,1,2019,1,1,0,0,0,0,1,0,0,0
31.2,1985,10.1,5.7,1,1,1,3.0,1,2012,1,1,0,0,0,1,1,0,0,0
44.0,2004,16.0,6.0,1,1,1,3.0,1,2020,1,1,0,0,0,0,0,0,1,0
27.0,1988,8.8,4.0,1,1,1,1.0,1,2016,1,0,0,1,0,0,0,0,1,0
35.0,1978,11.0,5.0,1,1,1,1.0,1,2017,1,1,0,1,0,0,0,0,1,0
34.3,2016,12.2,4.9,1,0,1,2.0,1,2020,1,1,0,0,0,0,1,0,0,0
29.92,1982,10.83,5.3,1,1,1,2.0,1,2018,1,1,0,1,0,0,0,0,1,0
25.0,1980,9.0,4.5,1,0,1,2.0,1,2013,1,1,0,1,0,0,1,0,0,0
37.0,1982,11.0,4.0,1,1,1,2.0,1,2019,1,0,0,1,0,0,0,0,1,0
35.0,1975,10.0,5.0,1,1,1,1.0,1,2019,1,0,0,1,0,0,0,0,1,0
18.5,1980,7.0,2.0,1,0,1,1.0,0,2014,1,0,1,0,0,0,0,0,1,0
31.33,1984,10.92,5.3,1,1,1,1.0,1,2014,1,1,0,1,0,0,0,0,0,1
36.0,1991,11.92,5.1,1,1,1,2.0,1,2013,1,1,0,1,0,0,1,0,0,0
27.4,1973,9.4,3.8,1,1,1,1.0,1,2014,1,0,0,1,0,0,1,0,0,0
40.5,1993,13.5,4.1,1,1,1,2.0,1,2013,1,0,0,1,0,0,0,0,1,0
37.0,1992,11.0,5.0,1,1,1,2.0,1,2022,1,1,0,0,1,0,0,0,1,0
17.12,1974,6.67,4.25,1,0,0,1.0,0,2016,1,0,1,0,0,0,0,0,1,0
25.0,1975,7.0,3.0,1,0,1,1.0,0,2012,1,1,0,1,0,0,1,0,0,0
24.0,1990,8.0,3.0,1,0,0,1.0,0,2014,1,1,0,0,0,0,1,0,0,0
27.0,1984,10.5,3.7,1,1,1,1.0,1,2022,1,1,0,1,0,0,0,0,1,0
35.5,2004,12.0,4.11,1,1,1,2.0,1,2016,1,1,0,1,0,0,1,0,0,0
27.0,1989,9.5,3.5,1,1,1,1.0,1,2022,1,1,0,1,0,0,0,0,1,0
38.0,1980,12.5,5.0,1,1,1,2.0,1,2015,1,1,0,0,0,1,0,0,1,0
28.0,1985,9.9,5.2,1,1,1,1.0,1,2017,1,1,0,1,0,0,0,0,1,0
30.0,1981,11.0,4.0,1,1,1,1.0,1,2015,1,1,0,1,0,0,0,0,1,0
22.0,1980,8.0,3.5,1,0,1,1.0,0,2014,1,1,0,0,0,0,0,0,1,0
15.0,2013,6.0,2.0,1,0,1,0.0,0,2018,1,0,1,0,0,0,1,0,0,0
32.0,1991,11.33,4.3,1,1,1,1.0,1,2014,1,1,0,0,0,0,1,0,0,0
26.0,1976,8.0,4.0,1,0,1,1.0,0,2011,1,1,0,1,0,0,0,0,1,0
38.2,2006,12.11,5.0,1,1,1,2.0,1,2014,1,1,0,0,0,0,1,0,0,0
25.0,1981,8.0,4.0,1,0,1,2.0,0,2019,1,1,0,1,0,0,0,0,1,0
46.5,2002,13.4,6.7,1,1,1,3.0,1,2015,1,1,0,0,0,0,0,0,1,0
33.0,1971,9.58,5.0,1,0,1,2.0,1,2022,1,0,0,0,0,0,0,0,1,0
19.0,1986,8.0,2.0,1,0,1,1.0,0,2012,1,1,0,1,0,0,0,0,1,0
34.0,1990,11.3,6.3,1,1,1,2.0,1,2019,1,0,1,1,0,0,1,0,0,0
39.0,1979,12.0,7.0,1,1,1,1.0,1,2011,1,1,0,1,0,0,0,0,1,0
40.5,2000,13.5,5.5,1,1,1,2.0,1,2021,1,0,0,1,0,0,1,0,0,0
27.0,1968,8.0,3.5,1,0,1,2.0,1,2011,1,1,0,1,0,0,0,1,0,0
36.0,1985,11.11,6.0,1,1,1,2.0,1,2017,1,1,0,1,0,0,1,0,0,0
47.0,1976,14.4,5.11,1,1,1,3.0,1,2017,1,1,0,0,0,1,0,0,0,0
42.0,1979,12.5,6.0,1,1,1,3.0,1,2019,1,1,0,0,0,0,0,0,1,0
23.5,1996,8.0,2.0,1,0,1,1.0,0,2018,1,1,0,0,1,0,1,0,0,0
20.0,1967,7.0,3.4,1,0,1,1.0,0,2020,1,0,1,0,0,0,0,0,1,0
27.0,1978,8.63,3.17,1,1,1,1.0,1,2022,1,1,0,0,0,0,0,0,1,0
31.0,1973,8.12,4.12,1,1,1,1.0,1,2016,1,1,0,0,0,1,0,1,0,0
37.0,1964,12.0,5.5,1,1,1,0.0,1,2014,0,1,0,0,0,1,0,0,1,0
13.1,1976,4.8,2.7,1,0,0,0.0,0,2021,1,0,0,0,0,0,0,0,1,0
31.0,1989,10.75,5.75,1,1,1,2.0,1,2022,1,1,0,1,0,0,1,0,0,0
40.0,2000,13.5,6.11,1,1,1,3.0,1,2022,1,1,0,1,0,0,1,0,0,0
33.0,1981,11.0,5.5,1,1,1,1.0,1,2015,1,1,0,0,0,0,0,0,1,0
28.0,1979,10.25,4.5,1,1,1,1.0,1,2022,1,1,0,1,0,0,0,0,1,0
31.6,1980,10.0,5.0,1,1,1,1.0,1,2020,1,1,0,1,0,0,1,0,0,0
30.0,1983,11.0,6.0,1,0,1,1.0,0,2014,1,0,0,1,0,0,0,0,1,0
36.0,1988,11.6,5.0,1,1,1,3.0,1,2016,1,0,0,1,0,0,0,0,1,0
28.0,1981,9.2,4.33,1,1,1,1.0,1,2017,1,1,0,1,0,0,1,0,0,0
30.0,1984,9.3,5.1,1,0,1,1.0,0,2016,1,0,0,1,0,0,1,0,0,0
30.0,1976,9.6,5.2,1,0,1,2.0,1,2013,1,1,0,0,0,0,1,0,0,0
27.0,1987,9.0,4.5,1,1,1,2.0,1,2018,1,1,0,1,0,0,0,0,1,0
34.0,2007,11.5,4.9,1,1,1,2.0,1,2018,1,1,0,0,0,0,1,0,0,0
44.0,1978,13.2,6.2,1,1,1,2.0,1,2014,1,1,0,0,1,0,0,0,1,0
36.0,1970,10.75,5.3,1,1,1,2.0,1,2021,1,1,0,0,0,1,0,0,1,0
47.0,1983,5.0,6.0,1,1,1,2.0,1,2015,1,0,0,0,0,1,0,0,1,0
41.0,1957,10.0,6.0,1,1,1,1.0,1,2019,1,1,0,1,0,0,0,1,0,0
33.0,1985,9.8,4.0,1,1,1,1.0,1,2021,1,1,0,1,0,0,0,0,1,0
31.0,2009,11.12,5.9,1,1,1,2.0,1,2016,1,1,0,1,0,0,1,0,0,0
34.0,1984,10.25,4.5,1,1,1,2.0,1,2017,1,0,0,1,0,0,1,0,0,0
25.0,1987,8.0,4.0,1,0,1,1.0,0,2022,1,0,1,0,0,0,0,0,1,0
28.0,1985,8.2,4.7,1,1,1,1.0,1,2017,1,1,0,0,1,0,1,0,0,0
22.0,2002,8.17,2.67,1,0,1,1.0,0,2020,1,0,0,0,0,0,1,0,0,0
43.0,1977,14.0,6.0,1,0,1,2.0,1,2017,1,1,0,0,0,0,1,0,0,0
32.0,1971,10.0,5.0,1,1,1,1.0,1,2012,1,1,0,1,0,0,0,0,1,0
27.0,1974,9.3,4.6,1,1,1,1.0,1,2011,1,1,0,1,0,0,0,0,1,0
22.0,1986,7.67,5.0,1,0,1,1.0,0,2022,1,0,1,0,0,0,0,0,1,0
25.0,1980,8.0,4.0,1,0,1,2.0,0,2021,1,1,0,1,0,0,0,0,1,0
35.5,1976,13.0,5.0,1,1,1,1.0,1,2018,1,0,1,0,0,1,0,0,1,0
32.81,2002,11.22,2.95,1,1,1,1.0,1,2021,1,1,0,1,0,0,1,0,0,0
50.0,2003,14.9,6.2,1,1,1,4.0,1,2022,1,1,0,1,0,0,0,1,0,0
39.0,1987,13.0,5.0,1,1,1,3.0,1,2011,1,1,0,0,0,0,1,0,0,0
18.0,1987,7.0,2.0,1,0,1,1.0,0,2015,1,0,1,0,0,0,1,0,0,0
23.0,1976,8.0,5.0,1,0,0,1.0,0,2018,1,1,0,1,0,0,0,1,0,0
16.0,1975,6.0,1.8,1,0,0,1.0,0,2016,1,1,0,1,0,0,0,0,1,0
48.0,1984,13.5,5.67,1,1,1,3.0,1,2022,1,1,0,0,0,1,0,0,1,0
25.0,1981,9.0,4.5,1,0,1,1.0,0,2015,1,0,0,1,0,0,1,0,0,0
28.0,1978,8.87,4.0,1,1,1,1.0,1,2014,1,1,0,1,0,0,0,0,1,0
25.0,1980,8.0,4.0,1,0,1,2.0,0,2016,1,1,0,1,0,0,0,0,0,0
37.0,1976,11.5,4.7,1,1,1,2.0,1,2013,1,0,0,0,0,1,0,0,1,0
21.8,1983,8.0,3.9,1,0,1,1.0,0,2022,1,0,1,0,0,0,0,1,0,0
42.0,1979,14.0,5.0,1,1,2,3.0,1,2022,1,1,0,0,0,1,1,0,0,0
28.5,1973,9.5,4.0,1,0,1,2.0,1,2013,1,1,0,1,0,0,0,0,1,0
31.0,1976,11.0,5.6,1,1,1,2.0,1,2016,1,1,0,0,0,0,0,0,1,0
30.0,1988,10.5,4.11,1,1,1,1.0,1,2022,1,1,0,0,0,0,0,0,0,0
28.5,1985,10.6,5.2,1,0,1,2.0,1,2015,1,1,0,1,0,0,1,0,0,0
25.0,1983,9.0,4.5,1,0,1,1.0,0,2021,1,0,0,1,0,0,0,0,1,0
31.0,1975,10.8,4.9,1,1,1,1.0,1,2018,1,0,0,1,0,0,0,0,1,0
34.0,1984,12.0,6.2,1,1,1,2.0,1,2021,1,0,0,0,0,0,0,0,1,0
27.0,1982,8.83,4.0,1,1,1,1.0,1,2022,1,1,0,1,0,0,0,0,1,0
32.5,1995,11.75,4.25,1,1,1,3.0,1,2016,1,1,0,1,0,0,1,0,0,0
37.0,1987,12.9,4.9,1,1,1,2.0,1,2021,1,1,0,0,0,0,0,0,1,0
25.0,1984,8.0,4.25,1,0,1,0.0,0,2013,1,0,1,1,0,0,0,1,0,0
25.0,1983,9.6,4.0,1,0,1,1.0,0,2014,1,0,1,0,1,0,0,0,1,0
45.0,1979,13.0,6.0,1,1,2,3.0,1,2020,1,1,0,0,0,1,0,0,1,0
33.0,1987,11.5,4.8,1,1,1,1.0,1,2019,1,1,0,1,0,0,0,0,1,0
39.0,1985,12.0,5.6,1,1,1,2.0,1,2022,1,0,1,0,1,0,0,0,1,0
44.0,1988,12.0,5.5,1,1,1,2.0,1,2012,1,1,0,1,0,0,1,0,0,0
34.0,2007,11.6,6.0,1,1,1,2.0,1,2012,1,1,0,0,0,0,1,0,0,0
27.0,1980,9.33,5.17,1,1,1,1.0,1,2022,1,1,0,0,0,0,0,0,1,0
26.83,1984,8.83,4.0,1,1,1,1.0,1,2019,1,1,0,1,0,0,1,0,0,0
32.6,1982,10.2,4.0,1,1,1,2.0,1,2013,1,1,0,1,0,0,0,0,1,0
30.0,1979,10.0,4.0,1,1,1,2.0,1,2021,1,1,0,0,0,0,0,0,1,0
36.0,1985,11.0,6.3,1,1,1,1.0,1,2020,1,0,0,1,0,0,0,0,1,0
34.0,1976,12.0,6.0,1,1,1,1.0,1,2014,1,1,0,0,0,0,1,0,0,0
28.0,1977,9.0,4.0,1,1,1,1.0,1,2018,1,1,0,0,0,0,0,0,1,0
46.0,1984,13.6,6.6,1,1,1,3.0,1,2021,1,1,0,0,1,0,0,0,1,0
39.0,1985,12.67,5.42,1,1,1,2.0,1,2021,1,1,0,0,0,1,1,0,0,0
38.0,1971,11.0,4.0,1,1,1,1.0,1,2020,1,1,0,1,0,0,1,0,0,0
27.0,1974,9.0,3.11,1,1,1,1.0,1,2014,1,0,0,0,0,0,1,0,0,0
34.0,1986,12.0,6.0,1,1,1,3.0,1,2011,1,1,0,1,0,0,1,0,0,0
28.0,1998,11.0,4.3,1,1,1,1.0,1,2017,1,1,0,1,0,0,1,0,0,0
42.0,2015,13.0,5.0,1,1,1,2.0,1,2016,1,1,0,0,1,0,1,0,0,0
25.0,1960,8.0,3.5,1,0,1,1.0,0,2022,1,0,1,1,0,0,0,1,0,0
28.0,1978,9.3,5.0,1,0,1,1.0,1,2014,1,1,0,0,0,0,0,0,1,0
26.9,1982,9.6,4.4,1,1,1,1.0,1,2013,1,0,1,0,0,0,0,0,1,0
23.0,1982,7.92,2.26,1,0,1,1.0,0,2017,1,0,1,1,0,0,0,0,1,0
22.0,1989,7.0,2.5,1,0,1,2.0,0,2022,1,1,0,1,0,0,0,0,1,0
27.0,1970,8.0,4.1,1,0,1,2.0,0,2011,1,1,0,1,0,0,0,0,1,0
28.0,1977,9.0,5.0,1,0,0,1.0,0,2017,1,0,0,1,0,0,0,1,0,0
34.0,1976,10.0,5.2,1,1,1,1.0,1,2020,1,0,0,1,0,0,0,0,1,0
27.0,1966,8.0,4.0,1,0,1,2.0,0,2018,1,1,0,0,0,0,1,0,0,0
36.0,2000,12.0,4.5,1,1,1,3.0,1,2012,1,1,0,1,0,0,1,0,0,0
24.0,1981,8.0,3.25,1,1,1,1.0,1,2022,1,1,0,1,0,0,1,0,0,0
27.75,1971,8.5,4.67,1,0,1,1.0,1,2018,1,0,1,1,0,0,0,0,1,0
25.0,2000,8.6,3.6,1,0,1,1.0,0,2017,1,1,0,1,0,0,1,0,0,0
30.0,1990,11.0,3.0,1,1,1,1.0,1,2019,0,1,0,0,0,1,1,0,0,0
36.0,2001,11.0,5.0,1,1,1,2.0,1,2021,1,1,0,0,1,0,1,0,0,0
29.0,1970,8.2,4.5,1,1,1,1.0,1,2020,1,1,0,1,0,0,0,0,1,0
23.0,1975,6.0,2.0,1,0,1,1.0,1,2018,1,0,1,0,0,0,0,0,1,0
31.0,1986,9.0,4.5,1,1,1,1.0,1,2019,1,1,0,0,1,0,0,0,1,0
37.0,1978,11.6,5.5,1,1,1,2.0,1,2019,1,1,0,0,1,0,0,0,1,0
25.0,1978,7.25,3.0,1,0,1,2.0,0,2018,1,1,0,1,0,0,0,0,1,0
30.0,1984,10.0,5.0,1,1,1,2.0,1,2013,1,1,0,1,0,0,0,0,1,0
48.0,1985,13.5,6.6,1,0,1,2.0,1,2021,1,1,0,0,0,1,0,1,0,0
26.0,2003,8.9,6.0,1,0,1,1.0,0,2019,1,0,1,0,0,0,0,0,1,0
39.0,1970,12.0,5.5,1,1,1,2.0,1,2021,1,0,0,1,0,0,0,1,0,0
26.0,1972,8.0,3.0,1,0,1,1.0,0,2019,1,0,0,0,0,0,0,0,1,0
25.0,1978,9.0,4.5,1,0,1,2.0,0,2022,1,1,0,1,0,0,0,0,1,0
32.0,1988,10.0,4.2,1,1,1,2.0,1,2016,1,1,0,0,0,0,0,0,1,0
31.0,1984,11.0,5.0,1,1,1,2.0,1,2015,1,1,0,1,0,0,0,0,1,0
27.0,1982,8.0,5.0,1,0,1,1.0,0,2022,1,0,0,0,0,0,1,0,0,0
27.0,1972,9.0,3.92,1,1,1,1.0,1,2021,1,1,0,1,0,0,0,0,1,0
35.0,1985,11.3,5.7,1,1,1,1.0,1,2018,1,0,1,0,0,0,0,0,1,0
17.0,2020,6.5,4.0,1,0,1,1.0,0,2021,1,0,1,0,0,0,0,0,0,0
36.0,1981,11.0,5.4,1,1,1,1.0,0,2013,1,1,0,0,1,0,0,0,0,1
30.0,1984,10.5,5.5,1,1,1,1.0,1,2018,1,0,0,1,0,0,0,0,1,0
15.0,2011,5.5,6.36,1,0,0,1.0,0,2020,1,1,0,0,0,0,0,0,1,0
30.0,1984,10.1,5.3,1,1,1,1.0,1,2011,1,1,0,1,0,0,0,0,1,0
50.0,1980,14.5,4.1,1,1,1,2.0,1,2016,1,1,0,0,0,0,1,0,0,0
35.0,1986,11.2,5.7,1,1,1,2.0,1,2020,1,0,0,1,0,0,1,0,0,0
32.0,1979,10.0,4.2,1,1,1,1.0,1,2016,1,1,0,1,0,0,0,0,1,0
30.0,1990,11.0,4.0,1,1,1,2.0,1,2016,1,0,0,0,0,0,0,0,1,0
23.0,1984,8.0,2.25,1,0,0,1.0,0,2018,1,0,0,0,0,0,1,0,0,0
22.0,1984,7.0,3.1,1,0,1,1.0,0,2017,1,1,0,1,0,0,0,0,1,0
29.5,1978,9.5,5.5,1,1,1,1.0,1,2021,1,1,0,1,0,0,1,0,0,0
35.5,1988,11.5,4.8,1,1,1,2.0,1,2014,1,1,0,1,0,0,1,0,0,0
31.0,1993,10.9,4.2,1,1,1,2.0,1,2021,1,1,0,1,0,0,0,0,1,0
23.0,1984,8.0,3.0,1,0,1,1.0,0,2018,1,1,0,1,0,0,0,0,1,0
30.0,1979,11.0,5.3,1,1,1,1.0,1,2015,1,0,0,0,0,1,0,0,1,0
29.0,1979,9.3,4.6,1,1,1,1.0,1,2019,1,1,0,1,0,0,0,1,0,0
35.0,1989,12.0,4.5,1,1,1,3.0,1,2012,1,1,0,1,0,0,0,0,1,0
43.0,2001,14.0,7.0,1,1,1,3.0,1,2015,1,1,0,1,0,0,1,0,0,0
35.0,1973,9.5,5.0,1,1,1,1.0,1,2022,1,1,0,1,0,0,1,0,0,0
37.0,1976,11.0,6.0,1,1,1,1.0,1,2018,1,0,0,1,0,0,0,0,1,0
36.0,1989,11.0,5.0,1,1,1,3.0,1,2017,1,1,0,0,0,0,0,0,1,0
26.0,1982,9.0,4.0,1,0,0,2.0,0,2022,1,0,0,1,0,0,1,0,0,0
40.0,1988,13.5,6.5,1,1,1,2.0,1,2020,1,1,0,1,0,0,1,0,0,0
20.5,1980,7.0,4.0,1,0,0,1.0,0,2018,1,0,0,0,0,0,1,0,0,0
22.0,1989,7.75,4.0,1,0,1,1.0,0,2016,1,0,1,1,0,0,1,0,0,0
47.0,1984,15.0,6.0,1,1,1,2.0,1,2016,1,0,0,0,1,0,0,0,1,0
31.7,1978,9.8,5.0,1,1,1,2.0,1,2015,1,1,0,1,0,0,0,0,1,0
31.5,1975,9.0,3.6,1,1,1,1.0,1,2012,0,1,0,1,0,0,0,0,1,0
44.0,2006,14.0,5.6,1,1,1,2.0,1,2019,1,1,0,0,0,0,1,0,0,0
33.0,1978,9.5,5.0,1,0,1,2.0,1,2018,1,0,1,1,0,0,0,0,1,0
24.0,1974,8.0,4.0,1,0,1,1.0,0,2015,1,0,1,1,0,0,0,0,1,0
27.0,1988,9.1,2.7,1,1,1,2.0,1,2014,1,0,0,1,0,0,1,0,0,0
38.0,1998,12.0,5.4,1,1,1,3.0,1,2017,1,1,0,1,0,0,0,0,1,0
31.0,1988,10.0,4.0,1,1,1,1.0,1,2019,1,0,1,0,0,0,0,0,1,0
40.0,2002,12.8,6.0,1,1,1,2.0,1,2021,0,1,0,0,0,1,0,0,1,0
40.0,1976,14.6,4.2,1,1,1,2.0,1,2019,0,0,0,0,0,1,0,0,1,0
40.0,1984,14.0,5.0,1,1,1,2.0,1,2021,1,1,0,1,0,0,1,0,0,0
43.0,1984,13.0,5.8,1,1,1,2.0,1,2022,1,1,0,0,0,0,0,0,1,0
35.0,1982,11.0,6.7,1,1,1,2.0,1,2022,1,0,0,0,1,0,1,0,0,0
27.0,1979,9.25,3.3,1,1,1,1.0,1,2016,1,1,0,1,0,0,0,0,1,0
29.7,1989,10.0,4.11,1,1,1,2.0,1,2017,1,1,0,1,0,0,0,0,1,0
40.0,1994,12.67,5.08,1,1,1,2.0,1,2022,1,1,0,0,1,0,0,0,1,0
36.0,2001,12.6,4.5,1,1,1,2.0,1,2016,1,1,0,0,1,0,1,0,0,0
30.0,1975,10.8,5.25,1,0,1,1.0,1,2019,1,1,0,1,0,0,0,0,1,0
25.0,1986,8.0,3.0,1,0,1,1.0,0,2019,1,0,1,0,0,0,0,0,1,0
10.0,2000,10.0,4.0,1,0,0,0.0,0,2012,0,0,1,0,0,0,0,0,0,0
29.0,1975,10.83,5.25,1,0,1,1.0,1,2021,1,1,0,1,0,0,0,0,1,0
25.0,1975,8.0,3.0,1,0,1,2.0,0,2013,1,1,0,1,0,0,1,0,0,0
26.0,1966,8.2,4.0,1,0,1,2.0,0,2011,1,1,0,1,0,0,0,0,1,0
36.0,1969,11.0,6.0,1,1,1,1.0,1,2012,1,0,1,1,0,0,1,0,0,0
26.0,1970,8.0,4.5,1,0,1,1.0,0,2018,1,1,0,1,0,0,0,0,1,0
34.0,2007,11.9,5.7,1,1,1,3.0,1,2011,1,1,0,1,0,0,1,0,0,0
27.0,1987,9.0,3.4,1,0,1,2.0,1,2015,1,1,0,0,0,0,1,0,0,0
25.0,1978,7.3,3.0,1,0,1,2.0,0,2013,1,1,0,1,0,0,0,0,1,0
29.0,1978,10.0,4.8,1,0,1,1.0,1,2019,1,1,0,1,0,0,0,0,1,0
27.0,1975,9.3,4.3,1,0,1,2.0,1,2018,1,1,0,1,0,0,0,1,0,0
30.0,1980,10.1,5.4,1,1,1,2.0,1,2019,1,0,0,1,0,0,0,0,1,0
25.0,1983,8.0,4.0,1,0,1,1.0,0,2011,1,1,0,1,0,0,0,0,1,0
26.0,1969,8.0,4.8,1,0,1,1.0,0,2015,1,1,0,0,0,0,0,0,1,0
36.0,1969,10.25,5.25,1,1,1,2.0,1,2020,1,1,0,1,0,0,0,1,0,0
30.0,1974,10.0,5.0,1,1,1,2.0,1,2014,1,1,0,1,0,0,0,0,1,0
31.0,1987,10.7,5.9,1,1,1,1.0,1,2019,1,1,0,0,0,0,1,0,0,0
41.0,1960,10.3,6.0,1,1,1,2.0,1,2017,1,1,0,1,0,0,0,0,1,0
27.0,1985,9.2,4.0,1,1,1,1.0,1,2019,1,1,0,0,0,0,1,0,0,0
28.0,1978,11.0,4.0,1,1,1,1.0,1,2021,1,1,0,1,0,0,0,0,1,0
31.33,1986,10.29,5.3,1,1,1,1.0,1,2019,1,1,0,1,0,0,0,0,1,0
28.0,1978,9.5,4.5,1,1,1,1.0,1,2018,1,1,0,0,0,0,0,1,0,0
23.5,1988,8.0,3.0,1,0,1,1.0,0,2018,1,0,0,0,0,0,1,0,0,0
30.0,1983,8.0,5.0,1,1,1,1.0,1,2022,1,1,0,1,0,0,0,0,1,0
15.0,1970,6.0,3.0,1,0,0,0.0,0,2015,1,0,0,0,0,1,0,0,1,0
19.0,1970,6.75,4.0,1,0,0,0.0,0,2021,1,0,1,0,0,0,0,1,0,0
25.82,1991,7.82,6.33,1,0,0,1.0,0,2017,1,0,1,0,0,0,0,0,1,0
26.5,1988,9.0,3.5,1,0,0,1.0,0,2012,1,1,0,0,0,0,0,0,1,0
32.0,1982,10.3,4.6,1,1,1,2.0,1,2017,0,1,0,0,1,0,1,0,0,0
32.0,1966,6.0,4.5,1,0,1,2.0,0,2020,1,0,0,1,0,0,0,0,0,1
16.0,1978,6.0,2.0,1,0,1,1.0,1,2021,1,0,1,1,0,0,1,0,0,0
25.5,1974,8.0,2.8,1,0,1,1.0,0,2016,1,1,0,1,0,0,0,0,1,0
41.0,1988,13.8,4.8,1,1,1,3.0,1,2017,1,1,0,0,0,0,0,0,1,0
26.0,1988,12.0,2.0,1,0,0,2.0,0,2020,0,1,0,0,0,0,1,0,0,0
34.0,1979,10.6,3.11,1,1,1,2.0,1,2016,1,1,0,1,0,0,1,0,0,0
32.6,1963,9.4,4.8,1,1,1,2.0,1,2019,1,1,0,1,0,0,0,0,1,0
33.0,1986,11.4,4.6,1,1,1,2.0,1,2022,1,1,0,1,0,0,0,0,1,0
40.0,1979,13.0,6.0,1,1,1,2.0,1,2020,1,1,0,1,0,0,0,0,1,0
20.0,1968,7.08,4.42,1,0,0,1.0,0,2015,1,0,0,0,0,0,0,1,0,0
35.0,1976,11.0,4.7,1,1,1,2.0,1,2015,1,1,0,1,0,0,0,0,1,0
35.0,1985,11.0,5.5,1,1,1,1.0,1,2021,1,1,0,1,0,0,1,0,0,0
30.0,1986,16.0,4.5,0,0,1,2.0,0,2019,1,0,0,0,0,0,0,0,1,0
30.0,1980,11.0,4.5,1,1,1,2.0,1,2022,1,1,0,0,0,0,0,0,1,0
47.0,1985,11.0,2.7,1,1,2,2.0,1,2020,1,1,0,0,0,1,0,0,1,0
29.0,1973,8.5,4.11,1,1,1,2.0,1,2015,1,1,0,0,0,0,0,0,1,0
34.5,1987,11.7,3.1,1,1,1,2.0,1,2013,1,1,0,1,0,0,0,1,0,0
40.0,1984,13.6,5.8,1,1,1,3.0,1,2015,0,1,0,0,1,0,0,0,0,1
35.0,1979,11.0,5.0,1,1,1,2.0,1,2017,1,1,0,1,0,0,0,0,1,0
38.0,1978,12.0,5.0,1,1,1,2.0,1,2014,1,1,0,0,1,0,0,1,0,0
36.0,1974,10.0,5.6,1,1,1,2.0,1,2022,1,1,0,0,1,0,0,1,0,0
36.0,2013,12.0,5.0,1,1,1,2.0,1,2017,1,1,0,0,0,0,1,0,0,0
39.0,1985,7.0,5.0,1,0,1,1.0,1,2016,1,0,1,0,0,0,0,0,1,0
31.0,1980,9.5,4.2,1,1,1,2.0,1,2022,1,1,0,0,1,0,1,0,0,0
36.0,1962,10.5,4.0,1,1,1,2.0,1,2016,1,0,0,1,0,0,1,0,0,0
31.0,1972,9.6,3.8,1,1,1,3.0,1,2011,1,1,0,0,1,0,0,1,0,0
37.6,1981,10.5,5.6,1,1,1,2.0,1,2015,1,1,0,0,0,0,0,0,1,0
30.18,1972,6.955,4.429,1,0,0,0.0,0,2015,0,0,1,0,0,0,0,0,0,1
36.0,1972,11.0,4.5,1,1,1,1.0,1,2019,1,1,0,0,0,1,0,0,1,0
37.3,1976,11.9,4.3,1,1,1,2.0,1,2015,1,1,0,0,1,0,0,0,1,0
